DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
19/10/2022 03:30:00,5.9,4279,78,7,25,856,0.4,0,-128
19/10/2022 03:45:00,5.7,3821,77,6.8,25,856,0.4,0,-128
19/10/2022 04:00:00,5.6,3364,75,6.6,25,856,0.6,0,-128
19/10/2022 04:15:00,5.4,2965,75,6.4,25,856,0.8,0,-128
19/10/2022 04:30:00,5.3,2624,76,6.2,25,856,1.1,0,-128
19/10/2022 04:45:00,5.1,2283,77,6,26,856,1.1,0,-128
19/10/2022 05:00:00,5,1942,77,5.8,26,856,0.8,0,-128
19/10/2022 05:15:00,4.8,1681,78,5.6,26,856,0.6,0,-128
19/10/2022 05:30:00,4.7,1500,80,5.4,27,856,0.8,0,-128
19/10/2022 05:45:00,4.4,1319,82,5.1,27,856,0.7,0,-128
19/10/2022 06:00:00,4.3,1138,85,4.9,28,856,0.4,0,-128
19/10/2022 06:15:00,4.1,1024,87,4.7,28,856,0.3,0,-128
19/10/2022 06:30:00,4,978,90,4.5,28,856,0.3,0,-128
19/10/2022 06:45:00,3.9,932,94,4.3,29,856,0.7,0,-128
19/10/2022 07:00:00,3.8,886,99,4.1,29,856,0.6,0,-128
19/10/2022 07:15:00,3.8,830,101,3.9,29,856,0.5,0,-128
19/10/2022 07:30:00,3.7,763,101,3.8,29,856,0.3,0,-128
19/10/2022 07:45:00,3.7,696,103,3.7,30,856,0.6,0,-128
19/10/2022 08:00:00,3.6,629,103,3.6,30,856,0.8,0,-128
19/10/2022 08:15:00,3.6,556,103,3.8,29,856,1.2,0,-128
19/10/2022 08:30:00,3.6,475,101,4.4,28,856,1.2,0,-128
19/10/2022 08:45:00,3.5,394,100,5,27,857,1.2,0,-128
19/10/2022 09:00:00,3.4,313,98,5.6,26,857,1.6,0,-128
19/10/2022 09:15:00,3.4,286,97,6.3,24,857,1.4,0,-128
19/10/2022 09:30:00,3.5,315,95,7.1,23,857,1.1,0,-128
19/10/2022 09:45:00,3.6,344,95,7.9,22,857,1.3,0,-128
19/10/2022 10:00:00,3.7,373,93,8.7,21,857,1.4,0,-128
19/10/2022 10:15:00,3.7,398,93,9.4,20,857,1.6,0,-128
19/10/2022 10:30:00,3.6,419,93,10,19,857,1.5,0,-128
19/10/2022 10:45:00,3.5,440,93,10.7,18,857,1.3,0,-128
19/10/2022 11:00:00,3.4,461,93,11.3,17,857,1.1,0,-128
19/10/2022 11:15:00,3.3,415,95,11.9,17,857,1,0,-128
19/10/2022 11:30:00,3.2,300,97,12.5,16,857,0.7,0,-128
19/10/2022 11:45:00,3,186,99,13,16,857,0.9,0,-128
19/10/2022 12:00:00,3,71,102,13.6,15,857,1.1,0,-128
19/10/2022 12:15:00,2.8,48,105,14.1,15,857,1.1,0,-128
19/10/2022 12:30:00,2.6,115,106,14.6,14,857,0.9,0,-128
19/10/2022 12:45:00,2.3,182,110,15,14,856,1,0,-128
19/10/2022 13:00:00,2.2,249,112,15.5,13,856,1.1,0,-128
19/10/2022 13:15:00,2,459,114,15.9,13,856,1.2,0,-128
19/10/2022 13:30:00,1.7,812,118,16.2,13,856,1.2,0,-128
19/10/2022 13:45:00,1.4,1165,120,16.6,12,856,1.4,0,-128
19/10/2022 14:00:00,1.1,1518,128,16.9,12,856,1.1,0,-128
19/10/2022 14:15:00,0.9,2094,144,17.2,12,856,1.1,0,-128
19/10/2022 14:30:00,0.6,2895,162,17.4,11,856,1.1,0,-128
19/10/2022 14:45:00,0.6,3696,180,17.7,11,855,1.3,0,-128
19/10/2022 15:00:00,0.6,4497,211,17.9,10,855,1.4,0,-128
19/10/2022 15:15:00,0.8,5262,230,18.1,10,855,1.5,0,-149
19/10/2022 15:30:00,1,5991,233,18.2,10,855,1.3,0,-128
19/10/2022 15:45:00,1.2,6721,239,18.4,10,854,1.4,0,-128
19/10/2022 16:00:00,1.4,7450,240,18.5,10,854,1.8,0,-128
19/10/2022 16:15:00,1.6,8190,240,18.6,10,854,2.2,-9,-277
19/10/2022 16:30:00,1.7,8941,239,18.6,10,854,2.4,971,-171
19/10/2022 16:45:00,1.9,9691,238,18.7,9,854,2.5,2670,1247
19/10/2022 17:00:00,2,10442,237,18.7,9,854,2.6,3912,2760
19/10/2022 17:15:00,2.1,11017,235,18.6,9,854,2.9,6051,5116
19/10/2022 17:30:00,2.1,11416,233,18.5,9,854,2.9,8721,7279
19/10/2022 17:45:00,2.2,11815,231,18.3,10,855,2.9,9021,7919
19/10/2022 18:00:00,2.3,12214,229,18.2,10,855,2.6,6824,6278
19/10/2022 18:15:00,2.5,12532,225,17.8,10,855,2.3,5610,4690
19/10/2022 18:30:00,2.9,12771,224,17.2,11,855,2.2,4569,3315
19/10/2022 18:45:00,3.2,13010,221,16.5,11,855,2.1,3484,2334
19/10/2022 19:00:00,3.5,13249,220,15.9,12,855,1.9,1668,714
19/10/2022 19:15:00,3.8,12842,223,15.4,12,855,1.8,700,-53
19/10/2022 19:30:00,4,11789,227,15,12,855,1.8,495,-96
19/10/2022 19:45:00,4.1,10737,231,14.7,13,856,1.7,368,-128
19/10/2022 20:00:00,4.3,9684,234,14.3,13,856,1.7,270,-107
19/10/2022 20:15:00,4.4,8594,239,13.9,13,856,1.7,141,-107
19/10/2022 20:30:00,4.3,7466,244,13.5,14,856,1.9,16,-139
19/10/2022 20:45:00,4.3,6337,249,13.2,14,856,2.3,521,32
19/10/2022 21:00:00,4.2,5209,255,12.8,15,856,2.4,939,277
19/10/2022 21:15:00,4.2,4499,263,12.5,15,856,2.2,1231,362
19/10/2022 21:30:00,4.1,4208,271,12.2,16,856,2.1,888,181
19/10/2022 21:45:00,4.1,3917,283,12,16,856,1.9,397,-32
19/10/2022 22:00:00,4.2,3626,292,11.7,17,856,2,344,-85
19/10/2022 22:15:00,4.2,3387,300,11.4,17,856,2.1,404,0
19/10/2022 22:30:00,3.9,3200,307,11.1,18,856,2.5,1507,448
19/10/2022 22:45:00,3.6,3013,314,10.8,18,856,2.3,1165,490
19/10/2022 23:00:00,3.4,2826,322,10.5,19,856,2.3,1244,608
19/10/2022 23:15:00,3.2,2616,328,10.1,19,856,1.8,160,-128
19/10/2022 23:30:00,3,2382,327,9.8,20,856,1.7,-25,-213
19/10/2022 23:45:00,2.8,2149,330,9.4,21,856,1.6,-31,-171
20/10/2022 00:00:00,2,1177,333,9.5,22,857,2.5,2800,2046
20/10/2022 00:15:00,1.7,1008,339,9.2,22,857,2.3,3738,2803
20/10/2022 00:30:00,1.6,980,345,8.9,23,857,1.8,1616,1108
20/10/2022 00:45:00,1.3,953,351,8.6,24,857,1,0,-192
20/10/2022 01:00:00,1.2,925,0,8.3,25,857,1.2,0,-128
20/10/2022 01:15:00,1.2,981,0,8,25,857,2,0,-171
20/10/2022 01:30:00,1.3,1121,0,7.8,25,857,2,189,-181
20/10/2022 01:45:00,1.4,1260,0,7.5,26,857,2.4,401,-203
20/10/2022 02:00:00,1.5,1400,0,7.3,26,857,1.9,1013,245
20/10/2022 02:15:00,1.5,1623,0,7.1,26,857,1.5,948,213
20/10/2022 02:30:00,1.5,1929,0,6.9,26,857,2.1,1419,682
20/10/2022 02:45:00,1.6,2236,0,6.6,27,857,2.4,2863,1993
20/10/2022 03:00:00,1.6,2542,4,6.4,27,857,2.4,5210,3709
20/10/2022 03:15:00,1.5,3017,8,6.2,27,857,2.2,4435,3538
20/10/2022 03:30:00,1.4,3661,17,6,27,857,2.1,3267,2046
20/10/2022 03:45:00,1.3,4305,27,5.9,28,857,2.3,5629,4125
20/10/2022 04:00:00,1.3,4949,39,5.7,28,857,3.1,15883,13536
20/10/2022 04:15:00,1.2,5971,55,5.5,28,857,4.6,38386,35981
20/10/2022 04:30:00,1.2,7371,81,5.2,29,857,5.1,47414,46032
20/10/2022 04:45:00,1.5,8770,98,4.9,30,857,4.6,37773,36397
20/10/2022 05:00:00,1.8,10170,112,4.6,31,857,4.5,38156,35811
20/10/2022 05:15:00,2.1,11420,115,4.4,31,857,4.7,40563,39285
20/10/2022 05:30:00,2.4,12519,114,4.3,31,857,4.3,33955,32283
20/10/2022 05:45:00,2.7,13619,112,4.2,32,857,3.9,26585,25494
20/10/2022 06:00:00,3,14718,111,4.1,32,857,3.5,17489,16573
20/10/2022 06:15:00,3.4,16933,107,4,32,857,3,14184,12640
20/10/2022 06:30:00,4.1,20263,100,4,32,857,3.2,15225,13045
20/10/2022 06:45:00,4.8,23594,95,4.1,32,858,3.7,23024,20240
20/10/2022 07:00:00,5.5,26924,91,4.1,32,858,4.2,28199,25920
20/10/2022 07:15:00,6.2,30288,89,4.1,33,858,4.6,25774,25579
20/10/2022 07:30:00,6.8,33685,87,4.1,34,858,5.3,26360,23416
20/10/2022 07:45:00,7.4,37083,85,4,35,859,5.8,41965,38102
20/10/2022 08:00:00,8.1,40480,83,4,36,859,6,66240,64779
20/10/2022 08:15:00,8.6,43427,81,4.2,36,859,5.4,55743,54420
20/10/2022 08:30:00,9.1,45923,79,4.7,37,859,5.2,45810,44295
20/10/2022 08:45:00,9.4,48419,78,5.2,37,860,5.4,50062,47833
20/10/2022 09:00:00,9.9,50915,77,5.7,38,860,6.2,71866,67199
20/10/2022 09:15:00,10.1,52820,75,6.3,38,860,6.4,78740,77121
20/10/2022 09:30:00,10.3,54135,75,7.1,37,860,6.2,71909,69874
20/10/2022 09:45:00,10.4,55450,74,7.8,36,860,5.6,63231,63788
20/10/2022 10:00:00,10.5,56765,73,8.6,35,860,5.1,53475,50316
20/10/2022 10:15:00,10.3,58082,73,9.4,34,860,5.2,51110,49229
20/10/2022 10:30:00,9.8,59401,73,10.2,33,860,5.5,55183,52597
20/10/2022 10:45:00,9.4,60721,73,11,32,861,5.9,65863,62808
20/10/2022 11:00:00,8.9,62040,74,11.8,31,861,6.8,87144,84550
20/10/2022 11:15:00,8.6,64614,75,12.4,29,861,7.5,90913,103809
20/10/2022 11:30:00,8.6,68443,79,12.9,27,861,7.3,82546,79498
20/10/2022 11:45:00,8.6,72271,82,13.4,26,861,7.7,96387,90241
20/10/2022 12:00:00,8.6,76100,85,13.9,24,861,7.6,108638,105749
20/10/2022 12:15:00,8.6,78264,87,14.3,23,861,7.4,105105,102722
20/10/2022 12:30:00,8.5,78765,89,14.6,22,861,7.3,102726,101720
20/10/2022 12:45:00,8.5,79265,90,14.9,22,860,7.5,106409,102637
20/10/2022 13:00:00,8.4,79766,92,15.2,21,860,7.3,100130,92554
20/10/2022 13:15:00,8.4,79980,93,15.5,21,860,7.1,92401,86959
20/10/2022 13:30:00,8.4,79907,94,15.8,20,860,7.3,100363,97776
20/10/2022 13:45:00,8.5,79835,95,16,20,860,7.4,101334,98469
20/10/2022 14:00:00,8.5,79762,95,16.3,19,860,7.4,101761,97062
20/10/2022 14:15:00,8.5,79880,96,16.5,19,860,7.8,110580,101507
20/10/2022 14:30:00,8.6,80187,96,16.6,19,860,7.4,96852,97670
20/10/2022 14:45:00,8.7,80495,97,16.8,18,860,7.2,93258,89303
20/10/2022 15:00:00,8.8,80802,97,16.9,18,860,6.8,80725,80692
20/10/2022 15:15:00,8.8,81051,97,17,18,860,6.7,78356,71238
20/10/2022 15:30:00,8.7,81240,96,17,18,860,6.6,81405,76205
20/10/2022 15:45:00,8.6,81429,96,17.1,19,860,6.7,79491,77260
20/10/2022 16:00:00,8.6,81618,95,17.1,19,860,6.8,86211,82429
20/10/2022 16:15:00,8.6,82207,95,17,19,860,6.9,88152,87236
20/10/2022 16:30:00,8.6,83195,95,16.9,20,860,7.3,99176,97670
20/10/2022 16:45:00,8.6,84182,96,16.8,20,860,7.3,96428,90103
20/10/2022 17:00:00,8.6,85170,96,16.7,21,860,7,90709,85605
20/10/2022 17:15:00,8.7,86063,97,16.5,21,860,6.7,82742,83697
20/10/2022 17:30:00,8.7,86861,98,16.2,22,860,7.2,95682,94824
20/10/2022 17:45:00,8.7,87659,100,15.9,23,861,7.7,82704,94313
20/10/2022 18:00:00,8.8,88457,101,15.6,24,861,7.7,109759,106953
20/10/2022 18:15:00,8.8,88611,102,15.3,25,861,8.4,133708,126244
20/10/2022 18:30:00,8.9,88121,104,14.9,26,862,8.9,135566,144917
20/10/2022 18:45:00,9,87630,105,14.5,27,862,8.8,119507,114115
20/10/2022 19:00:00,9.1,87140,106,14.1,28,863,9,116386,110790
20/10/2022 19:15:00,8.9,86225,104,13.7,28,863,8.5,120374,110896
20/10/2022 19:30:00,8.5,84884,97,13.3,29,863,8.2,129873,125263
20/10/2022 19:45:00,8.1,83543,91,13,29,864,6.9,91902,88110
20/10/2022 20:00:00,7.9,82202,85,12.6,30,864,6.8,87847,85626
20/10/2022 20:15:00,7.8,79979,78,12.2,30,864,6.5,77369,76748
20/10/2022 20:30:00,7.7,76875,72,11.7,30,864,6.5,81032,79882
20/10/2022 20:45:00,7.6,73771,65,11.3,31,865,5.8,62669,59877
20/10/2022 21:00:00,7.7,70667,59,10.8,31,865,5.9,63472,61561
20/10/2022 21:15:00,7.8,67955,55,10.4,31,865,5.8,61620,60239
20/10/2022 21:30:00,7.8,65636,54,10,32,865,5.2,47161,45659
20/10/2022 21:45:00,7.9,63317,53,9.7,33,866,4.5,35676,34681
20/10/2022 22:00:00,7.8,60998,52,9.3,34,866,4,26116,24833
20/10/2022 22:15:00,7.8,57876,51,9,34,866,3.5,20656,19216
20/10/2022 22:30:00,7.8,53952,49,8.7,35,866,3.2,16111,15379
20/10/2022 22:45:00,7.8,50029,48,8.4,36,867,2.6,10301,8249
20/10/2022 23:00:00,7.8,46105,46,8.1,37,867,2.3,7242,5787
20/10/2022 23:15:00,7.6,42709,45,7.9,38,867,2.1,4478,3240
20/10/2022 23:30:00,7.3,39841,44,7.6,39,867,2.3,1684,309
20/10/2022 23:45:00,6.9,36972,44,7.3,40,868,2.3,2362,1684
21/10/2022 00:00:00,8,31216,40,6.9,34,868,2.5,5641,4476
21/10/2022 00:15:00,7.5,29153,40,6.7,35,868,2.6,7396,5990
21/10/2022 00:30:00,6.9,27709,41,6.5,36,868,2.7,9039,8164
21/10/2022 00:45:00,6.3,26266,42,6.2,37,868,2.9,9002,7610
21/10/2022 01:00:00,5.7,24822,43,6,38,868,3.1,13117,12086
21/10/2022 01:15:00,5.3,23679,44,5.7,39,868,3,12724,11671
21/10/2022 01:30:00,5,22836,47,5.4,40,868,2.9,11938,9965
21/10/2022 01:45:00,4.6,21994,49,5.1,41,869,3.1,13763,12619
21/10/2022 02:00:00,4.3,21151,53,4.8,42,869,3.5,16275,14793
21/10/2022 02:15:00,4,20577,58,4.5,42,869,3.2,14981,13802
21/10/2022 02:30:00,3.8,20271,67,4.2,43,869,3.1,14798,12726
21/10/2022 02:45:00,3.7,19966,74,4,44,869,3.4,16753,15401
21/10/2022 03:00:00,3.7,19660,84,3.7,45,869,3.9,24150,22094
21/10/2022 03:15:00,3.8,19735,88,3.5,45,869,3.9,24824,23746
21/10/2022 03:30:00,4.1,20190,90,3.3,45,869,3.8,21977,20826
21/10/2022 03:45:00,4.3,20646,90,3.1,46,869,3.6,20469,18939
21/10/2022 04:00:00,4.6,21101,90,2.9,46,869,3.3,17245,15742
21/10/2022 04:15:00,4.7,21632,90,2.7,46,869,2.9,13054,11489
21/10/2022 04:30:00,4.7,22237,89,2.5,46,869,3,14702,12512
21/10/2022 04:45:00,4.8,22842,86,2.2,47,869,4.5,38902,36045
21/10/2022 05:00:00,4.8,23447,85,2,47,869,4.6,37349,36227
21/10/2022 05:15:00,4.7,23916,83,1.9,47,869,4.9,43110,40447
21/10/2022 05:30:00,4.6,24248,81,1.8,47,869,5,42082,41204
21/10/2022 05:45:00,4.5,24579,80,1.7,47,869,4.9,42098,39882
21/10/2022 06:00:00,4.3,24911,78,1.6,47,869,4.5,36745,35438
21/10/2022 06:15:00,4.2,25622,79,1.5,47,869,4.6,37978,34841
21/10/2022 06:30:00,4.2,26712,83,1.3,48,869,5.2,48629,46288
21/10/2022 06:45:00,4.2,27803,89,1.2,48,870,5.6,58740,55912
21/10/2022 07:00:00,4.3,28893,91,1,49,870,6,70941,66943
21/10/2022 07:15:00,4.4,30083,95,0.9,49,870,6,68669,67220
21/10/2022 07:30:00,4.7,31373,97,0.9,49,870,6,69828,66506
21/10/2022 07:45:00,4.9,32663,98,1,49,870,5.7,61662,59653
21/10/2022 08:00:00,5.3,33953,100,1,49,870,5.5,58882,56018
21/10/2022 08:15:00,5.6,35272,100,1.3,48,870,5.2,50263,50540
21/10/2022 08:30:00,6,36619,101,1.8,47,870,4.5,38039,35864
21/10/2022 08:45:00,6.4,37967,100,2.3,45,871,4.8,41385,39179
21/10/2022 09:00:00,6.8,39314,100,2.8,44,871,5.2,49261,46767
21/10/2022 09:15:00,7.1,40065,99,3.3,42,871,5.3,50805,47940
21/10/2022 09:30:00,7.4,40220,97,4,40,871,5,45378,41801
21/10/2022 09:45:00,7.6,40375,95,4.7,38,871,5.1,49717,49272
21/10/2022 10:00:00,7.9,40530,93,5.4,36,871,5.6,58909,55859
21/10/2022 10:15:00,7.8,39657,91,6,34,871,5.5,57659,55869
21/10/2022 10:30:00,7.5,37758,91,6.6,33,871,5.6,54349,51201
21/10/2022 10:45:00,7.1,35859,90,7.2,31,872,5.6,55163,53759
21/10/2022 11:00:00,6.8,33960,89,7.8,30,872,5.8,59318,57308
21/10/2022 11:15:00,6.5,31587,89,8.4,29,872,5.6,56706,54420
21/10/2022 11:30:00,6.2,28740,90,8.9,28,872,5.5,56773,52746
21/10/2022 11:45:00,6,25894,91,9.5,27,871,5.3,49216,47716
21/10/2022 12:00:00,5.7,23047,92,10,26,871,5.1,42134,40053
21/10/2022 12:15:00,5.4,20052,93,10.5,25,871,4.7,37344,34873
21/10/2022 12:30:00,5.1,16908,94,11,24,871,4.4,30606,29352
21/10/2022 12:45:00,4.8,13764,95,11.4,23,871,4,23557,21753
21/10/2022 13:00:00,4.5,10620,96,11.9,22,871,3.7,21666,19216
21/10/2022 13:15:00,4.2,8440,97,12.3,22,871,3.2,16373,14538
21/10/2022 13:30:00,3.9,7223,97,12.6,21,871,3,13603,12203
21/10/2022 13:45:00,3.6,6007,98,12.9,21,870,2.9,12188,10861
21/10/2022 14:00:00,3.3,4790,99,13.2,20,870,2.7,10122,7972
21/10/2022 14:15:00,3,4033,99,13.5,20,870,2.4,7078,5052
21/10/2022 14:30:00,2.7,3734,100,13.7,20,870,2.3,3903,3197
21/10/2022 14:45:00,2.5,3436,104,13.9,19,869,1.7,1389,629
21/10/2022 15:00:00,2.2,3137,106,14.1,19,869,1.4,447,75
21/10/2022 15:15:00,1.9,2957,108,14.3,19,869,1.4,-23,-234
21/10/2022 15:30:00,1.7,2894,111,14.4,19,869,1.2,0,-149
21/10/2022 15:45:00,1.5,2832,118,14.5,18,869,1,0,-128
21/10/2022 16:00:00,1.3,2769,122,14.6,18,869,1.1,0,-128
21/10/2022 16:15:00,1.1,2835,128,14.6,18,869,1.3,0,-128
21/10/2022 16:30:00,1.1,3029,131,14.6,18,869,1.2,0,-128
21/10/2022 16:45:00,0.9,3222,131,14.7,18,869,1.1,0,-128
21/10/2022 17:00:00,0.8,3416,135,14.7,18,869,1.4,0,-128
21/10/2022 17:15:00,0.9,3683,144,14.7,18,869,1.8,0,-128
21/10/2022 17:30:00,0.9,4022,153,14.6,18,869,1.8,0,-149
21/10/2022 17:45:00,0.9,4361,162,14.5,18,869,1.9,43,-85
21/10/2022 18:00:00,1,4700,169,14.4,18,869,2.3,231,-32
21/10/2022 18:15:00,1.3,5470,167,14.2,19,869,2.5,1059,629
21/10/2022 18:30:00,1.9,6670,164,13.7,20,869,2.8,6978,5329
21/10/2022 18:45:00,2.3,7871,165,13.2,21,869,3.2,13612,12225
21/10/2022 19:00:00,2.8,9071,163,12.7,22,869,3.1,14292,13045
21/10/2022 19:15:00,3.1,10055,161,12.2,22,869,3.2,14322,12800
21/10/2022 19:30:00,3.2,10823,160,11.9,23,869,3,13240,11628
21/10/2022 19:45:00,3.2,11592,158,11.5,24,869,2.9,12305,10370
21/10/2022 20:00:00,3.4,12360,157,11.2,25,869,2.9,13456,12257
21/10/2022 20:15:00,3.4,12687,153,10.8,25,869,3,13977,12278
21/10/2022 20:30:00,3.1,12573,149,10.5,26,869,2.6,10747,9763
21/10/2022 20:45:00,3,12458,146,10.1,27,870,2.6,10996,8740
21/10/2022 21:00:00,2.8,12344,141,9.8,28,870,2.7,9724,8153
21/10/2022 21:15:00,2.7,12405,135,9.4,28,870,2.7,9405,8004
21/10/2022 21:30:00,2.6,12640,129,9.1,29,870,2,4736,3421
21/10/2022 21:45:00,2.4,12876,120,8.8,30,870,2.3,5904,4444
21/10/2022 22:00:00,2.4,13111,112,8.5,31,870,2.2,6205,4807
21/10/2022 22:15:00,2.3,13135,105,8.2,31,870,2,5204,4039
21/10/2022 22:30:00,2.2,12946,98,8,32,870,2,4804,3528
21/10/2022 22:45:00,2.1,12758,90,7.8,32,870,2,5434,3784
21/10/2022 23:00:00,2.1,12569,82,7.6,33,870,2.1,6069,4359
21/10/2022 23:15:00,2.2,12388,77,7.4,33,870,2.1,5638,4061
21/10/2022 23:30:00,2.2,12213,74,7.2,34,870,2.4,7556,6022
21/10/2022 23:45:00,2.1,12038,71,7,34,870,2.4,7617,6299
22/10/2022 00:00:00,4.4,7251,74,5.8,42,870,2.5,7902,6427
22/10/2022 00:15:00,4.4,7300,74,5.6,42,870,2.4,7682,6384
22/10/2022 00:30:00,4.3,7170,74,5.4,43,870,2.2,6031,4626
22/10/2022 00:45:00,4.2,7039,72,5.2,43,870,1.9,3705,2270
22/10/2022 01:00:00,4.1,6909,72,5,44,870,1.7,2569,1215
22/10/2022 01:15:00,4.1,6652,72,4.8,44,870,1.9,4007,2441
22/10/2022 01:30:00,4,6268,71,4.6,44,870,1.9,3817,2462
22/10/2022 01:45:00,4,5885,72,4.4,45,870,1.8,3205,1684
22/10/2022 02:00:00,3.9,5501,72,4.2,45,870,1.8,3391,1918
22/10/2022 02:15:00,3.8,5249,72,4,45,870,1.8,3927,2409
22/10/2022 02:30:00,3.7,5130,71,3.8,45,870,1.7,2824,1322
22/10/2022 02:45:00,3.6,5010,69,3.7,46,870,1.5,567,-149
22/10/2022 03:00:00,3.5,4891,68,3.5,46,870,1.3,184,-789
22/10/2022 03:15:00,3.5,4644,68,3.3,46,870,1.5,121,-448
22/10/2022 03:30:00,3.3,4269,69,3.1,46,870,1.6,308,-245
22/10/2022 03:45:00,3.2,3894,68,3,47,869,1.8,367,-139
22/10/2022 04:00:00,3.1,3519,69,2.8,47,869,1.6,189,-362
22/10/2022 04:15:00,3,3239,69,2.6,47,869,1.6,15,-448
22/10/2022 04:30:00,2.9,3052,70,2.4,47,869,1.8,885,234
22/10/2022 04:45:00,2.8,2865,71,2.3,46,869,1.9,1154,618
22/10/2022 05:00:00,2.6,2678,72,2.1,46,869,2.1,1525,895
22/10/2022 05:15:00,2.5,2529,76,1.9,46,869,2,645,149
22/10/2022 05:30:00,2.5,2419,78,1.8,45,869,1.6,-35,-352
22/10/2022 05:45:00,2.3,2309,80,1.7,45,870,1.5,-4,-171
22/10/2022 06:00:00,2.3,2199,83,1.6,44,870,1.5,38,-117
22/10/2022 06:15:00,2.3,2061,85,1.5,44,870,1.8,72,-117
22/10/2022 06:30:00,2.3,1894,88,1.5,43,870,2.1,1229,448
22/10/2022 06:45:00,2.3,1727,88,1.4,42,870,1.7,-17,-341
22/10/2022 07:00:00,2.3,1560,90,1.4,41,870,1.7,129,-139
22/10/2022 07:15:00,2.3,1413,90,1.4,41,870,1.7,204,-53
22/10/2022 07:30:00,2.2,1284,87,1.4,41,870,1.7,78,-117
22/10/2022 07:45:00,2.1,1156,85,1.3,41,871,1.5,52,-149
22/10/2022 08:00:00,2,1027,81,1.3,41,871,1.6,80,-128
22/10/2022 08:15:00,1.9,935,81,1.5,40,871,1.8,241,-21
22/10/2022 08:30:00,1.8,878,77,2,39,871,1.7,204,-21
22/10/2022 08:45:00,1.7,822,77,2.4,38,871,1.8,189,-64
22/10/2022 09:00:00,1.7,765,73,2.9,37,871,1.7,216,-64
22/10/2022 09:15:00,1.5,731,70,3.5,35,871,1.5,137,-96
22/10/2022 09:30:00,1.4,719,69,4.3,33,871,1.7,315,75
22/10/2022 09:45:00,1.3,707,72,5.1,32,871,1.8,166,-85
22/10/2022 10:00:00,1.2,695,70,5.9,30,871,1.5,50,-128
22/10/2022 10:15:00,1,635,66,6.7,28,871,1.4,-17,-192
22/10/2022 10:30:00,0.9,527,69,7.6,27,871,1.3,1,-149
22/10/2022 10:45:00,0.6,420,72,8.4,25,872,1,0,-128
22/10/2022 11:00:00,0.5,312,79,9.3,24,872,0.9,0,-128
22/10/2022 11:15:00,0.3,248,90,9.9,23,872,0.9,0,-128
22/10/2022 11:30:00,0.1,228,135,10.4,23,872,0.6,0,-128
22/10/2022 11:45:00,0.2,208,180,10.8,22,871,0.5,0,-128
22/10/2022 12:00:00,0.4,188,207,11.3,22,871,0.4,0,-128
22/10/2022 12:15:00,0.6,229,219,11.7,22,871,0.6,0,-128
22/10/2022 12:30:00,0.9,331,234,12.2,21,871,0.6,0,-128
22/10/2022 12:45:00,1.2,434,239,12.6,21,871,0.7,0,-128
22/10/2022 13:00:00,1.4,536,245,13.1,20,871,0.8,0,-128
22/10/2022 13:15:00,1.6,797,248,13.5,20,871,1,0,-128
22/10/2022 13:30:00,1.9,1216,252,13.9,19,871,1.2,0,-128
22/10/2022 13:45:00,2.1,1636,256,14.3,18,870,1.6,0,-128
22/10/2022 14:00:00,2.4,2055,258,14.7,17,870,1.9,0,-213
22/10/2022 14:15:00,2.6,2630,257,15,17,870,1.9,36,-213
22/10/2022 14:30:00,2.8,3359,255,15.3,17,870,2.2,93,-320
22/10/2022 14:45:00,2.9,4089,254,15.5,16,869,2.1,506,21
22/10/2022 15:00:00,3.1,4818,253,15.8,16,869,2.4,1196,522
22/10/2022 15:15:00,3.3,5431,254,16,16,869,2.5,2847,1460
22/10/2022 15:30:00,3.4,5928,253,16.1,16,869,2.6,3652,2526
22/10/2022 15:45:00,3.5,6425,254,16.2,15,868,2.9,7714,6192
22/10/2022 16:00:00,3.7,6922,253,16.3,15,868,2.9,9685,9123
22/10/2022 16:15:00,3.7,7252,253,16.3,15,868,3,9596,9240
22/10/2022 16:30:00,3.7,7416,251,16.3,15,868,2.8,8785,8388
22/10/2022 16:45:00,3.8,7579,250,16.2,15,868,3.1,11287,9741
22/10/2022 17:00:00,3.9,7743,249,16.2,15,868,2.7,7056,6715
22/10/2022 17:15:00,3.9,7858,247,16.1,15,868,2.7,7802,6118
22/10/2022 17:30:00,3.9,7925,246,15.9,15,868,2.4,4564,3826
22/10/2022 17:45:00,4.1,7991,244,15.6,16,868,2.3,4176,2515
22/10/2022 18:00:00,4.2,8058,243,15.4,16,868,2.3,3511,2068
22/10/2022 18:15:00,4.3,8307,241,15.1,16,868,2.2,3871,2760
22/10/2022 18:30:00,4.5,8740,241,14.6,17,868,2.4,4305,2984
22/10/2022 18:45:00,4.7,9172,241,14.1,17,869,2.5,5216,3730
22/10/2022 19:00:00,4.8,9605,240,13.6,18,869,2.5,6427,4796
22/10/2022 19:15:00,4.9,9563,241,13.1,18,869,2.7,8954,7024
22/10/2022 19:30:00,4.9,9048,243,12.8,19,869,2.9,10226,8057
22/10/2022 19:45:00,4.8,8532,246,12.4,20,869,3,13020,11660
22/10/2022 20:00:00,4.8,8017,248,12.1,21,869,2.6,10056,9038
22/10/2022 20:15:00,4.7,7347,252,11.7,21,869,2.5,7905,6661
22/10/2022 20:30:00,4.6,6524,257,11.4,22,869,1.9,3266,2142
